data_size, chunk_size, N, K, chosen_nodes
153.399994, 21.914285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.699997, 27.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
71.000000, 10.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
184.800003, 26.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.899994, 19.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.300003, 18.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.599998, 17.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
86.500000, 12.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
171.600006, 24.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
147.500000, 21.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.099998, 15.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.900002, 12.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.000000, 9.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.457143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.400002, 15.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
237.399994, 33.914285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.600006, 24.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
183.100006, 26.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.199997, 10.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.099998, 12.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.900000, 0.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
122.400002, 17.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
173.800003, 24.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.199997, 20.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
233.600006, 33.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.699997, 24.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.400002, 13.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.199997, 15.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
189.100006, 27.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
221.500000, 31.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
147.899994, 21.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
250.500000, 35.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.399994, 23.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.500000, 21.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
145.500000, 20.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
100.300003, 14.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.900002, 9.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.485714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
161.800003, 23.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.500000, 10.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.099998, 12.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
4.100000, 0.585714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
159.600006, 22.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
224.100006, 32.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.699997, 15.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
120.500000, 17.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.600006, 22.942858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.800003, 20.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
231.899994, 33.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
87.800003, 12.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.699997, 24.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.000000, 20.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
177.699997, 25.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
226.500000, 32.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
194.300003, 27.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.099998, 17.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
158.100006, 22.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.800003, 20.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.000000, 16.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
80.900002, 11.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.199997, 22.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
101.900002, 14.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
71.099998, 10.157143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
100.900002, 14.414286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
240.199997, 34.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.399994, 22.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.457143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.500000, 12.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.800000, 0.542857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.699997, 18.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
151.000000, 21.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.300003, 17.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
147.199997, 21.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
201.500000, 28.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.500000, 19.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.800003, 13.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
174.100006, 24.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
150.800003, 21.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
235.600006, 33.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
266.500000, 38.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.399994, 23.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.500000, 21.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.500000, 19.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
7.800000, 1.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
85.000000, 12.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.500000, 13.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.599998, 13.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.900002, 14.128572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
249.500000, 35.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
150.199997, 21.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
69.599998, 9.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.300003, 12.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.485714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.399994, 21.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.699997, 18.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.800003, 19.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.300003, 18.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.300003, 18.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
198.100006, 28.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.600006, 19.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.100006, 23.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.000000, 13.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
177.399994, 25.342856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
138.399994, 19.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
236.899994, 33.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
284.899994, 40.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
138.899994, 19.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.199997, 21.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.000000, 17.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
150.300003, 21.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
209.800003, 29.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.500000, 13.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.199997, 23.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.100006, 23.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.699997, 17.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.400002, 17.057143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.800003, 17.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
151.300003, 21.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
198.100006, 28.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.599998, 18.228571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.699997, 21.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
169.800003, 24.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.099998, 13.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
123.000000, 17.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.300003, 17.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.000000, 20.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.100006, 23.728572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.899994, 19.271428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
122.900002, 17.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.100006, 18.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
106.199997, 15.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.300003, 19.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
71.199997, 10.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
219.000000, 31.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.800003, 18.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.599998, 9.514285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.300003, 15.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.699997, 23.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.099998, 12.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.300003, 13.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.900002, 13.842857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
123.699997, 17.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.300003, 16.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.300003, 23.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.800003, 23.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.500000, 22.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
123.900002, 17.700000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
85.699997, 12.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.000000, 13.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.800003, 19.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
179.300003, 25.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
67.699997, 9.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.600006, 19.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.899994, 19.271428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.500000, 17.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.600006, 18.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
105.599998, 15.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.300003, 20.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
194.399994, 27.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
93.699997, 13.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.599998, 12.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.600006, 20.942858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.300003, 9.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
116.199997, 16.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.699997, 14.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
122.400002, 17.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
105.800003, 15.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.300003, 23.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.300003, 23.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.199997, 23.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
109.699997, 15.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
79.599998, 11.371428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.600006, 19.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.700000, 0.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.399994, 31.057142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.099998, 14.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.000000, 17.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.300003, 19.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.100006, 20.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.600006, 19.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
156.100006, 22.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.599998, 9.514285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.500000, 20.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.300003, 23.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.699997, 16.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.199997, 18.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
169.100006, 24.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
111.599998, 15.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
65.500000, 9.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.699997, 13.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.399994, 19.628571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
116.599998, 16.657143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.500000, 27.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
186.300003, 26.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
92.500000, 13.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.900002, 12.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
201.600006, 28.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.500000, 19.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
104.500000, 14.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.699997, 18.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
151.100006, 21.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.699997, 14.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
195.500000, 27.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
176.500000, 25.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.500000, 20.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.900002, 9.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.399994, 19.342856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.500000, 19.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.399994, 31.057142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
109.699997, 15.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.300003, 19.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
123.599998, 17.657143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.800003, 9.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.500000, 13.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.100006, 19.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
191.199997, 27.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
114.300003, 16.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
99.199997, 14.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.000000, 16.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.100006, 20.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.599998, 13.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.300003, 17.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.800003, 20.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.400002, 13.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.300003, 31.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
78.400002, 11.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.899994, 20.271428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.600006, 19.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
201.199997, 28.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.500000, 23.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.399994, 23.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
92.099998, 13.157143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
68.800003, 9.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.500000, 16.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.099998, 16.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.900002, 18.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.399994, 27.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.599998, 18.228571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
208.300003, 29.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
87.900002, 12.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.800003, 16.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
97.599998, 13.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
154.399994, 22.057142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.899994, 23.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
149.300003, 21.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
179.800003, 25.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.500000, 19.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
147.000000, 21.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
196.000000, 28.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.800003, 13.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.199997, 20.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.099998, 17.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
101.199997, 14.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
92.900002, 13.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.599998, 10.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
86.699997, 12.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
183.000000, 26.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.199997, 16.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
105.599998, 15.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
104.500000, 14.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.599998, 16.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
102.800003, 14.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.100006, 27.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
79.099998, 11.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
93.900002, 13.414286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.399994, 20.628571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.599998, 14.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
183.000000, 26.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
149.000000, 21.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.199997, 24.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.100006, 19.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.100006, 20.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
126.599998, 18.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
220.500000, 31.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.199997, 13.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.000000, 21.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.199997, 12.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
65.000000, 9.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.599998, 16.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.500000, 19.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.300003, 15.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
71.699997, 10.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.600006, 23.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.800003, 18.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
103.699997, 14.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
187.100006, 26.728572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
84.699997, 12.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.800003, 13.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
30.500000, 4.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
5.100000, 0.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
65.400002, 9.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
185.300003, 26.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.300003, 20.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
180.199997, 25.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.399994, 18.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.899994, 19.271428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.100006, 18.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
222.399994, 31.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.000000, 14.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
158.500000, 22.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.300003, 15.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.100006, 20.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
110.599998, 15.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.500000, 18.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.899994, 23.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
116.000000, 16.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
60.400002, 8.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.199997, 12.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
190.100006, 27.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
120.199997, 17.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.099998, 13.585714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.800003, 16.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
87.800003, 12.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
154.000000, 22.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
184.300003, 26.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.600006, 19.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
209.699997, 29.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
