data_size, chunk_size, N, K, chosen_nodes
113.800003, 12.644445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
135.300003, 15.033334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.233333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.233333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
195.300003, 21.700000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
92.800003, 10.311111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
156.000000, 17.333333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
129.500000, 14.388889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.222222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
134.199997, 14.911111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
92.800003, 10.311111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
95.500000, 10.611111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
118.099998, 13.122222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
143.800003, 15.977778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
169.699997, 18.855555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
253.800003, 28.200000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
190.800003, 21.200000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
108.500000, 12.055556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
131.600006, 14.622223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
149.899994, 16.655555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
182.699997, 20.300000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
157.100006, 17.455556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
168.199997, 18.688889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.800000, 0.422222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.599998, 8.511111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
148.100006, 16.455556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
60.500000, 6.722222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
140.199997, 15.577777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
115.500000, 12.833333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
228.199997, 25.355555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
130.100006, 14.455556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.233333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
64.199997, 7.133333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.233333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
128.399994, 14.266666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
152.000000, 16.888889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
94.199997, 10.466666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.244444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
94.699997, 10.522222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
116.500000, 12.944444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
68.500000, 7.611111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
147.899994, 16.433333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
163.699997, 18.188889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
250.899994, 27.877777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
262.000000, 29.111111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
142.600006, 15.844445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
140.500000, 15.611111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
149.300003, 16.588889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
232.199997, 25.800000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.255556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
135.199997, 15.022222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
155.600006, 17.288890, 10, 9, 1 6 7 9 2 0 3 8 4 5 
97.599998, 10.844444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
203.199997, 22.577777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.233333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.233333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
149.300003, 16.588889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
150.600006, 16.733334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
189.300003, 21.033334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.600000, 0.400000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.599998, 8.511111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
62.000000, 6.888889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
35.400002, 3.933334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
59.799999, 6.644444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
131.199997, 14.577777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
143.300003, 15.922223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
96.000000, 10.666667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
125.400002, 13.933334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
68.099998, 7.566666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
148.600006, 16.511112, 10, 9, 1 6 7 9 2 0 3 8 4 5 
164.000000, 18.222222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
250.899994, 27.877777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
251.899994, 27.988888, 10, 9, 1 6 7 9 2 0 3 8 4 5 
168.699997, 18.744444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
149.600006, 16.622223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
127.400002, 14.155556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
236.600006, 26.288890, 10, 9, 1 6 7 9 2 0 3 8 4 5 
66.800003, 7.422223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
62.200001, 6.911111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.900002, 8.544445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.700000, 0.411111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
175.899994, 19.544444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
140.800003, 15.644445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
137.500000, 15.277778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.000000, 0.333333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
138.600006, 15.400001, 10, 9, 1 6 7 9 2 0 3 8 4 5 
4.700000, 0.522222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
131.500000, 14.611111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
140.699997, 15.633333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.244444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.233333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
236.800003, 26.311111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
57.599998, 6.400000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
180.199997, 20.022222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
97.699997, 10.855555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
95.400002, 10.600000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
115.699997, 12.855555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.099998, 8.455555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
126.400002, 14.044445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
162.600006, 18.066667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
132.199997, 14.688889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
207.399994, 23.044444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
225.899994, 25.099999, 10, 9, 1 6 7 9 2 0 3 8 4 5 
155.500000, 17.277778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
142.300003, 15.811111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
217.100006, 24.122223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
21.900000, 2.433333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
69.099998, 7.677778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
8.300000, 0.922222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
63.700001, 7.077778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
75.699997, 8.411111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
4.500000, 0.500000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.266667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
139.100006, 15.455556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
137.500000, 15.277778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
136.600006, 15.177778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
188.899994, 20.988888, 10, 9, 1 6 7 9 2 0 3 8 4 5 
108.199997, 12.022222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.266667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.266667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
228.300003, 25.366667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
96.500000, 10.722222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
156.699997, 17.411111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
63.700001, 7.077778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
105.699997, 11.744444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
137.899994, 15.322222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
77.099998, 8.566666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
95.199997, 10.577777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
118.099998, 13.122222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
170.899994, 18.988888, 10, 9, 1 6 7 9 2 0 3 8 4 5 
272.100006, 30.233334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
275.799988, 30.644443, 10, 9, 1 6 7 9 2 0 3 8 4 5 
163.300003, 18.144445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
186.699997, 20.744444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
152.800003, 16.977778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
173.300003, 19.255556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
245.199997, 27.244444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
5.600000, 0.622222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
134.000000, 14.888889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
163.100006, 18.122223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
163.300003, 18.144445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
4.300000, 0.477778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.500000, 8.500000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
109.300003, 12.144445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
58.200001, 6.466667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
127.300003, 14.144445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
106.099998, 11.788889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.255556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
221.800003, 24.644445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
96.099998, 10.677778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
141.300003, 15.700000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.200000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
63.799999, 7.088889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.255556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
129.100006, 14.344445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
90.699997, 10.077777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
125.300003, 13.922223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
69.500000, 7.722222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
166.399994, 18.488888, 10, 9, 1 6 7 9 2 0 3 8 4 5 
202.600006, 22.511112, 10, 9, 1 6 7 9 2 0 3 8 4 5 
273.299988, 30.366665, 10, 9, 1 6 7 9 2 0 3 8 4 5 
164.199997, 18.244444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
272.799988, 30.311110, 10, 9, 1 6 7 9 2 0 3 8 4 5 
136.399994, 15.155555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
159.699997, 17.744444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
249.100006, 27.677778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
64.900002, 7.211111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
153.100006, 17.011112, 10, 9, 1 6 7 9 2 0 3 8 4 5 
188.300003, 20.922223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.599998, 8.511111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
140.699997, 15.633333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
67.300003, 7.477778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
143.199997, 15.911111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.211111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
136.300003, 15.144445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.222222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.233333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
210.899994, 23.433333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
95.699997, 10.633333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
130.899994, 14.544444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
109.400002, 12.155556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
129.600006, 14.400001, 10, 9, 1 6 7 9 2 0 3 8 4 5 
88.900002, 9.877778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
95.000000, 10.555556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
130.000000, 14.444444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.500000, 0.388889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
143.600006, 15.955556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
167.199997, 18.577777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
233.500000, 25.944444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
245.500000, 27.277778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
143.899994, 15.988888, 10, 9, 1 6 7 9 2 0 3 8 4 5 
135.300003, 15.033334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
151.199997, 16.800000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
234.000000, 26.000000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
163.699997, 18.188889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
126.199997, 14.022222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.599998, 8.511111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
68.599998, 7.622222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
101.699997, 11.300000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
132.600006, 14.733334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.222222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.211111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.222222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
94.599998, 10.511111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
124.699997, 13.855555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.188889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
63.299999, 7.033333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
123.000000, 13.666667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
32.700001, 3.633333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
219.899994, 24.433333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
120.900002, 13.433334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
132.199997, 14.688889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
82.099998, 9.122222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
88.099998, 9.788889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
125.300003, 13.922223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
178.699997, 19.855555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
156.800003, 17.422223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
217.000000, 24.111111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
120.900002, 13.433334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
131.000000, 14.555556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
155.000000, 17.222222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
218.000000, 24.222222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
39.200001, 4.355556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
53.000000, 5.888889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
305.600006, 33.955556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
115.699997, 12.855555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
181.300003, 20.144445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
5.700000, 0.633333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
113.400002, 12.600000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
75.000000, 8.333333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
136.300003, 15.144445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
190.399994, 21.155555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
248.199997, 27.577777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
153.500000, 17.055556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
75.199997, 8.355555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.288889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.700000, 0.411111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
196.500000, 21.833333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
103.099998, 11.455555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
141.000000, 15.666667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.377778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
107.199997, 11.911111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
135.399994, 15.044444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
164.399994, 18.266666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
92.300003, 10.255556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
119.599998, 13.288889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
141.500000, 15.722222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
63.500000, 7.055556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
148.399994, 16.488888, 10, 9, 1 6 7 9 2 0 3 8 4 5 
132.899994, 14.766666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
146.699997, 16.300000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
214.100006, 23.788890, 10, 9, 1 6 7 9 2 0 3 8 4 5 
102.300003, 11.366667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
103.800003, 11.533334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.366667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
142.500000, 15.833333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
102.199997, 11.355555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
197.600006, 21.955556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.900000, 0.433333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.700000, 0.300000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
135.600006, 15.066667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
154.100006, 17.122223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
249.500000, 27.722222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
188.399994, 20.933333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
78.000000, 8.666667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.400002, 8.488889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
107.800003, 11.977778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
5.400000, 0.600000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
201.500000, 22.388889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
129.399994, 14.377777, 10, 9, 1 6 7 9 2 0 3 8 4 5 
149.100006, 16.566667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
100.800003, 11.200000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
119.500000, 13.277778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
152.899994, 16.988888, 10, 9, 1 6 7 9 2 0 3 8 4 5 
162.800003, 18.088889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
62.700001, 6.966667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
150.500000, 16.722222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
130.600006, 14.511112, 10, 9, 1 6 7 9 2 0 3 8 4 5 
157.199997, 17.466666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
220.800003, 24.533334, 10, 9, 1 6 7 9 2 0 3 8 4 5 
109.000000, 12.111111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
77.699997, 8.633333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
97.500000, 10.833333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
129.300003, 14.366667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
178.800003, 19.866667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
5.300000, 0.588889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
116.900002, 12.988889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.900002, 8.544445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
140.300003, 15.588889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
191.199997, 21.244444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
250.300003, 27.811111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
138.800003, 15.422223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.277778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.800000, 0.422222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
198.000000, 22.000000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
103.599998, 11.511111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
141.100006, 15.677778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.355556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
154.899994, 17.211110, 10, 9, 1 6 7 9 2 0 3 8 4 5 
58.900002, 6.544445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
156.199997, 17.355555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
95.900002, 10.655556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
113.500000, 12.611111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
155.199997, 17.244444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
160.699997, 17.855555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
129.300003, 14.366667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
153.199997, 17.022222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
104.699997, 11.633333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
209.800003, 23.311111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
192.500000, 21.388889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
129.300003, 14.366667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
179.600006, 19.955556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
4.900000, 0.544444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
105.699997, 11.744444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
76.300003, 8.477778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
119.500000, 13.277778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
72.199997, 8.022222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
247.699997, 27.522222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
95.699997, 10.633333, 10, 9, 1 6 7 9 2 0 3 8 4 5 
134.699997, 14.966666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.288889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.600000, 0.400000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
219.699997, 24.411111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
103.199997, 11.466666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
142.100006, 15.788890, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.366667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
153.000000, 17.000000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
58.400002, 6.488889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
155.000000, 17.222222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
106.199997, 11.800000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
117.400002, 13.044445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
143.600006, 15.955556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
157.199997, 17.466666, 10, 9, 1 6 7 9 2 0 3 8 4 5 
128.899994, 14.322222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
151.699997, 16.855555, 10, 9, 1 6 7 9 2 0 3 8 4 5 
205.100006, 22.788890, 10, 9, 1 6 7 9 2 0 3 8 4 5 
108.400002, 12.044445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
4.000000, 0.444444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
112.599998, 12.511111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
199.699997, 22.188889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
108.400002, 12.044445, 10, 9, 1 6 7 9 2 0 3 8 4 5 
75.400002, 8.377778, 10, 9, 1 6 7 9 2 0 3 8 4 5 
117.199997, 13.022222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
71.500000, 7.944444, 10, 9, 1 6 7 9 2 0 3 8 4 5 
187.100006, 20.788890, 10, 9, 1 6 7 9 2 0 3 8 4 5 
152.300003, 16.922223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
220.699997, 24.522222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
2.700000, 0.300000, 10, 9, 1 6 7 9 2 0 3 8 4 5 
3.700000, 0.411111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
216.600006, 24.066667, 10, 9, 1 6 7 9 2 0 3 8 4 5 
101.599998, 11.288889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
131.300003, 14.588889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
103.599998, 11.511111, 10, 9, 1 6 7 9 2 0 3 8 4 5 
5.000000, 0.555556, 10, 9, 1 6 7 9 2 0 3 8 4 5 
135.800003, 15.088889, 10, 9, 1 6 7 9 2 0 3 8 4 5 
143.100006, 15.900001, 10, 9, 1 6 7 9 2 0 3 8 4 5 
57.799999, 6.422222, 10, 9, 1 6 7 9 2 0 3 8 4 5 
107.300003, 11.922223, 10, 9, 1 6 7 9 2 0 3 8 4 5 
