ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
334,0.052576,0.000409,0.000156,0.001235,3,2,0.000404,0.000155,0.002320
335,0.053053,0.000653,0.000241,0.001451,4,2,0.000645,0.000237,0.002344
336,51710.472656,401.913502,153.900216,1216.937311,3,2,397.609646,152.089625,2189.681779
337,11.120459,0.139058,0.050548,0.304074,4,2,0.134882,0.049645,0.491273
338,3689.768311,36.580324,16.771674,86.833798,3,2,35.710277,16.472180,156.243369
339,51611.707031,511.677923,234.598668,1214.612993,3,2,499.507879,230.409406,2185.499545
340,4.945666,0.039364,0.014719,0.116390,3,2,0.037908,0.014546,0.209424
341,2086.879639,16.609910,6.210951,49.111941,3,2,15.995691,6.137881,88.368992
343,0.043949,0.000350,0.000131,0.001038,3,2,0.000337,0.000129,0.001983
344,1.033699,0.010712,0.003076,0.028330,4,2,0.010482,0.003040,0.046684
345,272.266632,2.167027,0.810317,6.376406,3,2,2.086892,0.800784,12.290517
346,232354.140625,2407.898670,691.530180,6364.963815,4,2,2356.101578,683.394531,9827.159167
347,37748.777344,301.994519,112.347552,888.367351,3,2,296.682982,111.025816,1598.473301
348,0.000103,0.000001,0.000000,0.000003,4,2,0.000001,0.000000,0.000004
349,0.172017,0.001705,0.000782,0.004048,3,2,0.001665,0.000768,0.007284
350,0.767169,0.007606,0.003487,0.018054,3,2,0.007425,0.003425,0.032486
351,0.126391,0.001253,0.000575,0.002974,3,2,0.001223,0.000564,0.005352
352,4461.831543,44.234551,20.281052,105.003281,3,2,43.182451,19.918891,188.936413
353,53621.257812,531.600588,243.732990,1261.905102,3,2,518.956692,239.380615,2270.594044
354,938.655029,7.421576,2.793616,22.090000,3,2,7.194682,2.760750,39.747380
355,43.742287,0.345853,0.130185,1.033071,3,2,0.335280,0.128654,1.973391
356,0.000129,0.000001,0.000000,0.000003,3,2,0.000001,0.000000,0.000006
357,32376.482422,341.189361,96.358579,886.901084,4,2,333.814056,95.224948,1369.327205
358,919.866089,6.575106,2.737697,21.647827,3,2,5.928933,2.705488,38.951762
359,234722.203125,1677.769522,698.577985,5523.875378,3,2,1512.885726,690.359421,9939.319927
360,0.152870,0.001904,0.000695,0.004188,4,2,0.001854,0.000682,0.006465
361,1026.279175,12.779290,4.664905,28.113249,4,2,12.447914,4.581603,43.405333
362,2.296612,0.022769,0.010439,0.054048,3,2,0.022227,0.010253,0.097250
363,326386.187500,4064.180581,1483.573580,8940.818819,4,2,3958.793505,1457.081194,13804.139689
364,2.283270,0.017412,0.006009,0.053734,3,2,0.017288,0.006040,0.096685
365,2.262354,0.017253,0.005954,0.053241,3,2,0.017130,0.005985,0.095799
366,1.267154,0.009663,0.003335,0.029821,3,2,0.009595,0.003352,0.053658
367,8.606413,0.080947,0.022648,0.235331,4,2,0.075764,0.022768,0.380209
368,0.000377,0.000003,0.000001,0.000009,3,2,0.000003,0.000001,0.000017
369,0.008411,0.000064,0.000022,0.000198,3,2,0.000064,0.000022,0.000371
370,0.000105,0.000001,0.000000,0.000002,3,2,0.000001,0.000000,0.000005
371,140.935532,1.074788,0.370883,3.267991,3,2,1.067126,0.372845,6.165613
372,416.489441,3.176190,1.096025,9.801526,3,2,3.153546,1.101824,17.636260
373,16.706314,0.127404,0.043964,0.392279,3,2,0.126496,0.044197,0.737042
374,0.079654,0.000607,0.000210,0.001870,3,2,0.000603,0.000211,0.003514
375,348233.937500,2655.666370,916.405099,8195.223322,3,2,2636.733547,921.253803,14745.978302
376,0.000006,0.000000,0.000000,0.000000,3,2,0.000000,0.000000,0.000000
377,637.035583,4.553463,1.895939,14.991787,3,2,4.105969,1.873634,26.975294
378,56.902195,0.665377,0.258646,1.559465,4,2,0.620787,0.254028,2.569825
379,0.678907,0.004853,0.002021,0.016034,3,2,0.004376,0.001997,0.030628
380,5.204551,0.037202,0.015490,0.122917,3,2,0.033546,0.015308,0.234798
381,17.414181,0.124475,0.051828,0.408900,3,2,0.112242,0.051218,0.768271
382,75.099594,0.878166,0.341362,2.058183,4,2,0.819315,0.335266,3.391659
383,224611.687500,1605.500624,668.487165,5285.937818,3,2,1447.719097,660.622610,9511.189788
384,1662556.750000,16151.912661,7557.076136,39126.065512,3,2,15895.320624,7422.128348,70401.023914
385,229697.296875,2236.922740,683.622907,6292.183902,4,2,2043.481611,675.580285,9714.790925
386,0.130472,0.001584,0.000388,0.004078,5,2,0.001484,0.000384,0.005512
387,5.458222,0.036973,0.014140,0.128452,3,2,0.033610,0.013510,0.231129
388,383595.343750,2598.428505,993.770321,9027.407064,3,2,2362.086150,949.493425,16243.358291
389,2526.750000,19.638864,7.520089,59.463706,3,2,19.428563,7.431618,106.995317
390,352.452942,2.739399,1.048967,8.294512,3,2,2.710064,1.036626,14.924632
391,995.444336,7.736973,2.962632,23.426461,3,2,7.654122,2.927777,42.152125
392,202418.781250,1573.275915,602.436849,4763.657238,3,2,1556.428629,595.349357,8571.430394
393,0.000098,0.000001,0.000000,0.000003,4,2,0.000001,0.000000,0.000004
394,0.000197,0.000001,0.000001,0.000005,3,2,0.000001,0.000001,0.000008
395,51587.910156,368.744934,153.535447,1214.052965,3,2,332.506307,151.729148,2184.491866
396,0.484815,0.003768,0.001443,0.011409,3,2,0.003728,0.001426,0.020529
397,4.033488,0.031350,0.012004,0.094923,3,2,0.031014,0.011863,0.170798
398,0.018939,0.000196,0.000056,0.000519,4,2,0.000192,0.000056,0.000801
399,1.380458,0.010729,0.004109,0.032487,3,2,0.010615,0.004060,0.058456
400,16.212463,0.168011,0.048251,0.443308,4,2,0.164397,0.047684,0.716224
401,0.000126,0.000001,0.000000,0.000003,3,2,0.000001,0.000000,0.000006
402,323.984009,2.518127,0.964238,7.624533,3,2,2.491162,0.952894,13.719114
403,0.004560,0.000035,0.000014,0.000107,3,2,0.000035,0.000013,0.000193
404,0.000107,0.000001,0.000000,0.000003,3,2,0.000001,0.000000,0.000005
405,9.612950,0.099620,0.028610,0.262853,4,2,0.097477,0.028273,0.424675
406,358202.875000,3712.075988,1066.079985,9812.385231,4,2,3632.224314,1053.537868,15149.790993
407,0.005344,0.000038,0.000016,0.000126,3,2,0.000034,0.000016,0.000226
408,20802.599609,198.701034,61.912499,569.853386,4,2,185.573300,61.184116,879.822743
409,0.000137,0.000001,0.000000,0.000003,3,2,0.000001,0.000000,0.000006
410,342493.781250,2448.109383,1019.326730,8060.136367,3,2,2207.519979,1007.334651,14502.911184
411,252835.031250,1712.673949,655.013034,5950.136738,3,2,1556.896181,625.829285,10706.308270
412,0.116364,0.000926,0.000346,0.002738,3,2,0.000892,0.000342,0.004927
413,9566.305664,76.140222,28.471148,225.130301,3,2,73.324625,28.136193,405.085549
414,335721.656250,2672.078676,999.171596,7900.763397,3,2,2573.267597,987.416636,14216.145314
415,6.123244,0.053448,0.027833,0.143779,3,2,0.050033,0.027336,0.270142
416,338726.187500,2956.625768,1539.664489,7971.471051,3,2,2767.752114,1512.170480,14343.372295
417,18.168274,0.140992,0.047811,0.426607,3,2,0.137124,0.048064,0.801540
418,0.000109,0.000001,0.000000,0.000003,4,2,0.000001,0.000000,0.000005
419,0.000082,0.000001,0.000000,0.000002,3,2,0.000001,0.000000,0.000004
420,0.000005,0.000000,0.000000,0.000000,3,2,0.000000,0.000000,0.000000
421,0.002174,0.000023,0.000006,0.000059,4,2,0.000023,0.000006,0.000096
422,0.007765,0.000079,0.000020,0.000212,4,2,0.000076,0.000021,0.000343
423,53649.859375,416.340269,141.183840,1262.578202,3,2,404.920352,141.930845,2271.805178
424,1205.299927,9.529832,3.587202,28.365133,3,2,9.238484,3.545000,51.038468
425,0.010786,0.000111,0.000032,0.000295,4,2,0.000109,0.000032,0.000456
426,16.250650,0.128487,0.048365,0.381580,3,2,0.124559,0.047796,0.716939
427,61436.917969,485.757507,182.847970,1445.836286,3,2,470.906858,180.696818,2601.548447
428,917.646912,6.253566,2.414860,21.595602,3,2,5.829148,2.427637,38.857791
429,42.370766,0.288748,0.111502,1.000680,3,2,0.269151,0.112092,1.911516
430,48.054153,0.327479,0.126458,1.134906,3,2,0.305253,0.127127,2.167917
431,0.021512,0.000147,0.000057,0.000508,3,2,0.000137,0.000057,0.000970
432,0.007815,0.000053,0.000021,0.000185,3,2,0.000050,0.000021,0.000353
433,0.000141,0.000001,0.000000,0.000003,3,2,0.000001,0.000000,0.000006
434,0.000093,0.000001,0.000000,0.000002,3,2,0.000001,0.000000,0.000004
435,5.467216,0.037258,0.014387,0.129120,3,2,0.034729,0.014464,0.246648
436,352010.875000,2398.878266,926.344408,8284.108531,3,2,2236.070678,931.245701,14905.912853
437,218773.765625,1773.147176,651.112398,5148.550079,3,2,1715.872672,643.452252,9263.982782
438,0.492661,0.005945,0.002239,0.013496,4,2,0.005734,0.002199,0.020837
439,0.017447,0.000211,0.000079,0.000478,4,2,0.000203,0.000078,0.000738
440,15924.391602,192.152367,72.383598,436.222811,4,2,185.343576,71.091034,673.504378
441,1.096266,0.008725,0.003263,0.025799,3,2,0.008403,0.003224,0.046421
442,236980.796875,1886.179584,705.299991,5577.028383,3,2,1816.430350,697.002344,10034.960159
443,318363.156250,3782.063965,1447.105256,8721.040926,4,2,3713.146186,1421.264090,13464.814533
444,63.608765,0.469886,0.189312,1.502262,3,2,0.433698,0.187085,2.869648
445,84.008194,0.620579,0.250024,1.947969,3,2,0.572785,0.247083,3.675170
446,1.474715,0.010894,0.004389,0.034195,3,2,0.010055,0.004337,0.064515
447,0.041770,0.000309,0.000124,0.000969,3,2,0.000285,0.000123,0.001827
448,0.597152,0.005958,0.001777,0.016182,4,2,0.005535,0.001756,0.026165
449,0.000074,0.000001,0.000000,0.000002,3,2,0.000001,0.000000,0.000003
450,222143.453125,1641.002312,661.141230,5227.851200,3,2,1514.619872,653.363097,9406.672317
451,0.000101,0.000001,0.000000,0.000002,3,2,0.000001,0.000000,0.000004
452,0.000718,0.000005,0.000002,0.000017,3,2,0.000005,0.000002,0.000030
453,353.660950,2.476197,0.930687,8.322941,3,2,2.237970,0.935611,14.975785
454,0.050941,0.000357,0.000134,0.001199,3,2,0.000322,0.000135,0.002157
455,0.008980,0.000126,0.000041,0.000281,5,2,0.000119,0.000040,0.000379
456,0.000377,0.000003,0.000001,0.000009,3,2,0.000002,0.000001,0.000016
457,347518.750000,2433.191434,914.523026,8178.392334,3,2,2199.102171,919.361772,14715.693662
458,0.000120,0.000001,0.000001,0.000003,4,2,0.000001,0.000001,0.000005
459,46755.128906,443.045528,212.523313,1100.319876,3,2,429.585815,208.728254,1979.847574
460,37667.152344,357.362278,171.214329,886.446415,3,2,353.713908,168.156930,1595.016888
461,401669.750000,5967.168346,1825.771591,12553.414952,5,2,5866.152676,1793.168527,16967.628303
462,4816.228027,33.721360,12.674284,113.343531,3,2,30.477140,12.741344,203.943345
463,0.000059,0.000000,0.000000,0.000001,3,2,0.000000,0.000000,0.000003
464,18141.009766,252.874991,82.459135,566.962345,5,2,237.012712,80.986651,766.325845
465,0.000381,0.000003,0.000001,0.000009,3,2,0.000002,0.000001,0.000016
466,146904.203125,1028.566225,386.590008,3457.195356,3,2,929.611286,388.635458,6220.663636
467,39073.691406,396.702220,102.825504,1070.360232,4,2,383.711101,103.369554,1652.578188
468,3874.274170,53.687385,17.610337,121.082982,5,2,50.648468,17.295867,163.659932
469,10788.030273,96.180550,49.036501,253.881968,3,2,87.887852,48.160849,456.819520
470,3406.768066,32.500480,15.485309,80.173763,3,2,31.991302,15.208786,144.259713
471,13487.672852,91.363866,34.942158,317.414471,3,2,83.053785,33.385329,571.135980
472,1293.091064,15.429575,5.877687,35.422127,4,2,15.081633,5.772728,54.689844
473,8894.966797,84.857754,40.431667,209.331233,3,2,83.528307,39.709673,376.657681
474,4675.694824,49.082076,13.915758,128.083056,4,2,47.298695,13.752044,197.753296
475,360116.312500,3210.612501,1636.892330,8474.859240,3,2,2933.793126,1607.662109,15249.137888
476,2920.830811,23.093859,8.692949,68.737875,3,2,22.387830,8.590679,123.682683
477,0.039373,0.000289,0.000100,0.000927,3,2,0.000283,0.000097,0.001667
478,48.727783,0.357382,0.123675,1.150815,3,2,0.350789,0.120613,2.198307
479,3949.039307,40.716381,11.753093,108.177510,4,2,40.043779,11.614821,167.020212
480,0.492687,0.003660,0.001297,0.011595,3,2,0.003643,0.001303,0.020863
481,0.079158,0.000588,0.000208,0.001863,3,2,0.000585,0.000209,0.003352
482,0.000108,0.000001,0.000000,0.000003,3,2,0.000001,0.000000,0.000005
483,301.233948,2.237496,0.792721,7.089141,3,2,2.227166,0.796915,12.755762
484,331520.187500,2462.455570,872.421546,7801.887409,3,2,2451.087028,877.037533,14038.233972
485,6.954819,0.071707,0.020699,0.190170,4,2,0.070523,0.020455,0.307246
486,0.711051,0.009173,0.002116,0.022189,5,2,0.008953,0.002091,0.031455
487,16.094902,0.127256,0.047901,0.377923,3,2,0.123366,0.047338,0.710068
488,45.079224,0.356424,0.134164,1.064646,3,2,0.345527,0.132586,2.033706
489,15.578442,0.123173,0.046364,0.365796,3,2,0.119407,0.045819,0.687283
490,5.483505,0.056537,0.016320,0.149939,4,2,0.055603,0.016128,0.242247
491,0.000138,0.000001,0.000000,0.000003,3,2,0.000001,0.000000,0.000006
492,35.217880,0.363112,0.104815,0.965183,4,2,0.357114,0.103582,1.590515
493,350823.250000,3617.146348,1044.116815,9610.232406,4,2,3557.393944,1031.833088,14837.677986
494,10.449954,0.073167,0.027500,0.245374,3,2,0.066127,0.027645,0.461026
495,1.139938,0.007981,0.003000,0.026767,3,2,0.007214,0.003016,0.050291
496,1.891031,0.013240,0.004976,0.044403,3,2,0.011966,0.005003,0.083428
497,60293.636719,696.214633,274.061985,1651.646125,4,2,650.706765,269.168021,2550.052102
498,1.829946,0.019647,0.005446,0.050128,4,2,0.019194,0.005382,0.077396
499,0.000120,0.000001,0.000000,0.000003,3,2,0.000001,0.000000,0.000005
500,6197.509766,66.539651,18.444970,169.770701,4,2,65.003448,18.227970,262.116762
501,181.682358,1.472524,0.540721,4.254948,3,2,1.424960,0.534360,8.201409
502,66.086418,0.538329,0.196686,1.560778,3,2,0.531180,0.194372,2.981425
503,5.860966,0.062926,0.017443,0.160626,4,2,0.061474,0.017238,0.264694
504,6846.725586,55.492267,20.377159,161.128595,3,2,53.699809,20.137428,289.924835
505,589.740784,4.803934,1.755181,13.878766,3,2,4.740136,1.734532,24.972594
506,46.140060,0.375850,0.137322,1.089700,3,2,0.370858,0.135706,2.081564
507,249.616669,2.033338,0.742907,5.845950,3,2,2.006334,0.734167,11.268064
508,0.000342,0.000003,0.000001,0.000008,3,2,0.000003,0.000001,0.000015
509,45.400276,0.568224,0.135120,1.416256,5,2,0.532099,0.133530,2.052558
510,1020.172363,8.310161,3.036227,24.008402,3,2,8.199798,3.000507,43.199235
511,7.734765,0.063006,0.023020,0.181619,3,2,0.062169,0.022749,0.341239
512,19.010345,0.154855,0.056578,0.446380,3,2,0.152799,0.055913,0.838690
513,16.272024,0.132549,0.048429,0.382082,3,2,0.130789,0.047859,0.717882
514,129.102524,1.051649,0.384234,2.993609,3,2,1.037682,0.379713,5.647946
515,66.341293,0.712274,0.197444,1.818153,4,2,0.695830,0.195121,2.996115
516,0.003307,0.000036,0.000010,0.000091,4,2,0.000035,0.000010,0.000149
517,81824.445312,878.509308,243.525135,2241.447612,4,2,858.227142,240.660133,3460.673633
518,4.914668,0.058185,0.022339,0.134629,4,2,0.054494,0.021940,0.207860
519,17.743465,0.210066,0.080652,0.485171,4,2,0.196739,0.079212,0.783860
520,0.000187,0.000002,0.000001,0.000004,3,2,0.000002,0.000001,0.000008
521,0.000257,0.000002,0.000001,0.000006,3,2,0.000002,0.000001,0.000011
522,8.555820,0.123808,0.038890,0.266996,5,2,0.117501,0.038196,0.378486
523,3539.516357,41.904601,16.088711,96.959294,4,2,39.246050,15.801412,149.699896
524,16.800503,0.156262,0.076366,0.394491,3,2,0.145106,0.075002,0.741197
525,0.000238,0.000002,0.000001,0.000006,3,2,0.000002,0.000001,0.000011
526,205.530106,1.821590,0.934228,4.813455,3,2,1.674411,0.917545,9.277932
527,5.701771,0.053032,0.025917,0.133534,3,2,0.049246,0.025454,0.257386
528,0.021390,0.000253,0.000097,0.000583,4,2,0.000237,0.000095,0.000965
529,0.000106,0.000001,0.000000,0.000002,3,2,0.000001,0.000000,0.000005
530,248226.046875,2308.751567,1128.300213,5841.670410,3,2,2143.925705,1108.151995,10511.140665
531,11667.956055,90.547115,30.705148,274.589853,3,2,88.063472,30.867609,494.080009
532,0.000555,0.000007,0.000003,0.000015,4,2,0.000007,0.000002,0.000023
533,46202.152344,358.543653,121.584611,1087.306307,3,2,348.709055,122.227916,1956.431762
534,409.843384,5.772700,1.862924,12.808866,5,2,5.427669,1.829658,17.312905
535,16.798973,0.206724,0.076359,0.459345,4,2,0.201785,0.074995,0.742135
536,45.435616,0.639967,0.206526,1.417359,5,2,0.601716,0.202838,2.054156
537,5.726300,0.044438,0.015069,0.135239,3,2,0.043219,0.015149,0.258337
538,0.350679,0.004939,0.001594,0.010939,5,2,0.004644,0.001566,0.015854
539,10.679261,0.082875,0.028103,0.250759,3,2,0.080601,0.028252,0.471143
540,4.721944,0.036644,0.012426,0.110875,3,2,0.035639,0.012492,0.208321
541,195632.843750,1518.174172,514.823273,4603.959210,3,2,1476.531734,517.547206,8284.079633
542,0.024877,0.000277,0.000113,0.000681,4,2,0.000260,0.000111,0.001052
543,0.399680,0.003484,0.001817,0.009406,3,2,0.003185,0.001784,0.016924
544,37612.824219,327.876949,170.967383,885.167874,3,2,299.719297,167.914394,1592.716361
545,0.000076,0.000001,0.000000,0.000002,4,2,0.000001,0.000000,0.000003
546,6.573499,0.076942,0.029880,0.179743,4,2,0.073046,0.029346,0.290400
547,0.160363,0.001877,0.000729,0.004385,4,2,0.001782,0.000716,0.007084
548,23.005939,0.164709,0.068470,0.540200,3,2,0.152942,0.067665,1.014966
549,3.970364,0.046473,0.018047,0.108564,4,2,0.044120,0.017725,0.175400
550,276.510284,3.236512,1.256865,7.542076,4,2,3.072648,1.234421,12.480811
551,94079.609375,1339.968507,427.634588,2940.277118,5,2,1276.022176,419.998256,3974.179890
552,5.075695,0.038649,0.013357,0.119450,3,2,0.037404,0.013428,0.214930
553,3.624547,0.027599,0.009538,0.085299,3,2,0.026710,0.009589,0.153482
554,15.443655,0.154721,0.040641,0.422286,4,2,0.152034,0.040856,0.682260
555,2.479032,0.024836,0.006524,0.067786,4,2,0.024405,0.006558,0.109517
556,1.971482,0.019751,0.005188,0.053908,4,2,0.019408,0.005216,0.087095
557,260.896881,1.986625,0.686571,6.110129,3,2,1.922604,0.690203,11.777270
558,0.637571,0.004855,0.001678,0.014932,3,2,0.004698,0.001687,0.028781
559,0.607488,0.004626,0.001599,0.014227,3,2,0.004477,0.001607,0.027423
560,0.502058,0.005030,0.001321,0.013694,4,2,0.004942,0.001328,0.022661
561,1.992103,0.015169,0.005242,0.046654,3,2,0.014680,0.005270,0.089926
562,0.310196,0.003108,0.000816,0.008461,4,2,0.003054,0.000821,0.014001
563,667.101990,6.683323,1.755532,18.274174,4,2,6.567257,1.764820,28.214334
564,16.851511,0.128317,0.044346,0.395689,3,2,0.124182,0.044581,0.743447
565,5.012423,0.038168,0.013191,0.117696,3,2,0.036938,0.013260,0.221136
566,2108.188721,16.053008,5.547865,49.613422,3,2,15.535686,5.577219,89.271325
567,7040.491699,53.610507,18.527610,165.688624,3,2,51.882864,18.625639,298.129868
568,0.429225,0.003268,0.001130,0.010101,3,2,0.003163,0.001136,0.018176
569,232028.859375,1766.806261,610.602262,5460.491110,3,2,1709.869463,613.832961,9825.270192
570,62011.976562,725.840921,281.872621,1698.717251,4,2,689.091768,276.839181,2622.727369
571,358644.781250,2839.788003,1067.395182,8440.228706,3,2,2821.603526,1054.837592,15186.825846
572,353583.187500,3082.240679,1607.196307,8321.110818,3,2,2817.541801,1578.496373,14972.492481
573,4.873349,0.037819,0.012825,0.114688,3,2,0.036781,0.012892,0.206362
574,370457.437500,2874.869591,974.887993,8718.223886,3,2,2796.013962,980.046131,15687.033189
575,0.000081,0.000001,0.000000,0.000002,4,2,0.000001,0.000000,0.000003
576,0.000179,0.000002,0.000001,0.000005,4,2,0.000002,0.000001,0.000008
577,171380.234375,1495.919819,779.001065,4033.206252,3,2,1400.358235,765.090332,7257.102038
578,2651.639893,21.213421,7.891785,62.402824,3,2,20.840316,7.798941,112.283784
579,3.817019,0.040425,0.011360,0.104561,4,2,0.039355,0.011227,0.161437
580,0.130419,0.001381,0.000388,0.003573,4,2,0.001345,0.000384,0.005516
581,571.643066,4.573210,1.701319,13.452861,3,2,4.492775,1.681303,24.206246
582,6284.910645,50.280001,18.705091,147.907027,3,2,49.395667,18.485031,266.134762
583,305.251007,2.429556,0.908485,7.183677,3,2,2.339714,0.897797,12.925865
584,0.094456,0.000752,0.000281,0.002223,3,2,0.000724,0.000278,0.004000
585,200485.937500,1595.709388,596.684338,4718.170327,3,2,1536.701482,589.664522,8489.584058
586,0.557466,0.005341,0.002534,0.013119,3,2,0.005343,0.002489,0.023606
587,223.055344,2.137066,1.013888,5.223891,3,2,2.137993,0.995783,10.069047
588,2495.229980,28.346409,11.341954,68.352767,4,2,26.989812,11.139420,105.532968
589,1.414151,0.009637,0.003721,0.033280,3,2,0.008983,0.003741,0.059882
590,47035.531250,320.537011,123.777714,1106.918773,3,2,298.782736,124.432622,1991.721221
591,0.000113,0.000001,0.000001,0.000003,4,2,0.000001,0.000001,0.000005
592,1.454724,0.018267,0.006612,0.039850,4,2,0.018222,0.006494,0.061526
593,16.782526,0.160791,0.076284,0.394069,3,2,0.160861,0.074922,0.740404
594,1.156772,0.011083,0.005258,0.027162,3,2,0.011088,0.005164,0.051034
