ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
2668, 184.7, 1.2054993400159772, 0.18656565657054835, 3.4288701201712826, 10, 9
2669, 118.9, 0.7760361208959556, 0.12010101010514931, 2.2124778910210225, 10, 9
2670, 135.9, 0.8869916637895976, 0.13727272726934064, 2.528811988139251, 10, 9
2671, 137.8, 0.8993925774342157, 0.13919191919267176, 2.5641669754642296, 10, 9
2672, 166.8, 1.0886696800740996, 0.1684848484837196, 3.096564894664699, 10, 9
2673, 87.8, 0.5730527452553681, 0.08868686868385835, 1.6337725721753218, 10, 9
2674, 1.7, 0.011095554288532657, 0.0017171717164191332, 0.033382287181774356, 10, 9
2675, 132.1, 0.8621898365874656, 0.13343434343961152, 2.458102013489294, 10, 9
2676, 193.8, 1.264893189439793, 0.1957575757564469, 3.5978074135852434, 10, 9
2677, 1.9, 0.012400913644618209, 0.0019191919233311307, 0.03730961508551252, 10, 9
2678, 1.9, 0.012400913644618209, 0.0019191919233311307, 0.03730961508551252, 10, 9
2679, 140.8, 0.9189729673862144, 0.1422222222286192, 2.6199906396615638, 10, 9
2680, 152.3, 0.9940311287948705, 0.15383838384666226, 2.827379097466629, 10, 9
2681, 89.2, 0.5821902605582427, 0.09010101009837605, 1.6598236154674113, 10, 9
2682, 79.8, 0.5208383721446117, 0.08060606061057611, 1.4849094676490964, 10, 9
2683, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
2684, 158.0, 1.0312338696416208, 0.1595959595997225, 2.933196962572077, 10, 9
2685, 66.5, 0.434031976736425, 0.06717171716419133, 1.2649271829454873, 10, 9
2686, 180.2, 1.176128755121695, 0.1820202020250938, 3.3453297003511913, 10, 9
2687, 69.1, 0.4510016480675147, 0.06979797980324788, 1.3143829825794464, 10, 9
2688, 181.3, 1.1833082314347543, 0.18313131313771008, 3.365750691862769, 10, 9
2689, 186.2, 1.2152895349541033, 0.1880808080800555, 3.456716926777979, 10, 9
2690, 94.0, 0.6135188844381829, 0.09494949494573203, 1.7491414781831462, 10, 9
2691, 143.9, 0.9392060369817796, 0.14535353535955603, 2.6776750926654764, 10, 9
2692, 112.6, 0.7349173019923063, 0.11373737373135306, 2.09524819620662, 10, 9
2693, 117.1, 0.7642878868865886, 0.11828282827680761, 2.1789836925026216, 10, 9
2694, 130.0, 0.8484835635924406, 0.1313131313093684, 2.4190254485511598, 10, 9
2695, 110.8, 0.7231690680685225, 0.1119191919199445, 2.0617539976882195, 10, 9
2696, 171.9, 1.1219563429438553, 0.17363636363297702, 3.191244037127469, 10, 9
2697, 168.7, 1.101070593718718, 0.17040404040705073, 3.1318375163665144, 10, 9
2698, 127.3, 0.8308612127033678, 0.12858585859225555, 2.3687841507735587, 10, 9
2699, 137.5, 0.8974345384485579, 0.13888888889077036, 2.558584609044496, 10, 9
2700, 136.4, 0.890255062131341, 0.13777777777815406, 2.5381159321721403, 10, 9
2701, 62.7, 0.40923014953429304, 0.06333333333446221, 1.1926456296343169, 10, 9
2702, 131.1, 0.8556630399096575, 0.13242424242198467, 2.4394941254235154, 10, 9
2703, 213.8, 1.3954291222952697, 0.21595959595658562, 3.9690981683412034, 10, 9
2704, 133.8, 0.8732853908759983, 0.13515151515603066, 2.4897354232011173, 10, 9
2705, 143.1, 0.9339845996558993, 0.14454545454884118, 2.6627887822128535, 10, 9
2706, 94.3, 0.6154769234295198, 0.09525252524763346, 1.7547238446028797, 10, 9
2707, 78.3, 0.511048177130739, 0.07909090908413584, 1.456997635550429, 10, 9
2708, 154.2, 1.006432042358063, 0.15575757575306026, 2.8626517191684444, 10, 9
2709, 115.5, 0.7538450123132115, 0.11666666667231104, 2.1492110715973762, 10, 9
2710, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
2711, 78.2, 0.5103954974913302, 0.0789898989891464, 1.4551368467438515, 10, 9
2712, 100.8, 0.6579011016021501, 0.10181818181140856, 1.8756751170304375, 10, 9
2713, 160.5, 1.0475508612560336, 0.1621212121268565, 2.979608306916572, 10, 9
2714, 159.5, 1.0410240645740678, 0.16111111110922965, 2.961043769178773, 10, 9
2715, 147.0, 0.9594391065731871, 0.14848484849049287, 2.7353595456693887, 10, 9
2716, 128.8, 0.8406514076456514, 0.1301010101017627, 2.396695982872226, 10, 9
2717, 1.8, 0.011748233927941477, 0.001818181811408563, 0.03534595113364344, 10, 9
2718, 92.5, 0.6037286895057358, 0.09343434343622489, 1.7212296460844791, 10, 9
2719, 1.6, 0.01044287465328153, 0.0016161616214297036, 0.03141862322990528, 10, 9
2720, 58.1, 0.379206885000602, 0.058686868694018235, 1.1051469072050049, 10, 9
2721, 1.8, 0.011748233927941477, 0.001818181811408563, 0.03534595113364344, 10, 9
2722, 178.8, 1.1669912398188202, 0.1806060606105761, 3.3193393475182744, 10, 9
2723, 169.1, 1.1036813123381057, 0.1708080808039416, 3.139263331461634, 10, 9
2724, 170.7, 1.114124186997066, 0.1724242424253713, 3.1689665918421106, 10, 9
2725, 126.4, 0.8249870956649685, 0.12767676766961814, 2.3520370515143587, 10, 9
2726, 81.3, 0.5306285670827376, 0.08212121212008325, 1.5128212997477637, 10, 9
2727, 108.4, 0.7075047560878396, 0.10949494948779995, 2.0170950663303517, 10, 9
2728, 79.0, 0.5156169348228892, 0.07979797979986125, 1.470023157196474, 10, 9
2729, 212.5, 1.3869442867090718, 0.21464646465399048, 3.9449642692820652, 10, 9
2730, 141.1, 0.92093100637603, 0.14252525253052062, 2.625573006081297, 10, 9
2731, 101.5, 0.6624698592943002, 0.10252525252713399, 1.8887006386764824, 10, 9
2732, 133.5, 0.8713273518903404, 0.13484848485412923, 2.484153056781383, 10, 9
2733, 137.3, 0.8961291790924725, 0.13868686868385835, 2.5548630314313403, 10, 9
2734, 136.9, 0.8935184604730844, 0.1382828282869675, 2.547419876205029, 10, 9
2735, 141.8, 0.9254997639867546, 0.1432323232293129, 2.6385985277273427, 10, 9
2736, 96.1, 0.6272251574332078, 0.09707070707597516, 1.7882180431212802, 10, 9
2737, 214.3, 1.398692520637013, 0.21646464646539904, 3.9783804372101024, 10, 9
2738, 1.6, 0.01044287465328153, 0.0016161616214297036, 0.03141862322990528, 10, 9
2739, 120.6, 0.7871316751844882, 0.12181818182156845, 2.244111300732845, 10, 9
2740, 1.7, 0.011095554288532657, 0.0017171717164191332, 0.033382287181774356, 10, 9
2741, 1.7, 0.011095554288532657, 0.0017171717164191332, 0.033382287181774356, 10, 9
2742, 150.4, 0.9816302151559311, 0.15191919192333114, 2.792106475764813, 10, 9
2743, 106.8, 0.697061881510305, 0.10787878788330338, 1.9873224454251064, 10, 9
2744, 168.8, 1.1017232733524478, 0.17050505050204018, 3.133693970140295, 10, 9
2745, 108.4, 0.7075047560878396, 0.10949494948779995, 2.0170950663303517, 10, 9
2746, 77.1, 0.503216021178271, 0.07787878787653013, 1.4346681698714954, 10, 9
2747, 1.9, 0.012400913644618209, 0.0019191919233311307, 0.03730961508551252, 10, 9
2748, 158.9, 1.0371079866027522, 0.1605050505054268, 2.949905046536095, 10, 9
2749, 91.6, 0.5978545725389256, 0.09252525253052062, 1.7044825468252787, 10, 9
2750, 59.3, 0.38703904095307007, 0.05989898990162394, 1.1279726608822165, 10, 9
2751, 71.1, 0.46405524134738396, 0.07181818182156845, 1.3524259053747993, 10, 9
2752, 103.4, 0.6748707729332396, 0.10444444445046512, 1.924055626001461, 10, 9
2753, 78.3, 0.511048177130739, 0.07909090908413584, 1.456997635550429, 10, 9
2754, 177.4, 1.1578537245216245, 0.1791919191960584, 3.2933489946853576, 10, 9
2755, 167.1, 1.0906277190639149, 0.16878787878562104, 3.1021342559860376, 10, 9
2756, 133.0, 0.8680639535542758, 0.13434343434531582, 2.474849112748494, 10, 9
2757, 133.8, 0.8732853908759983, 0.13515151515603066, 2.4897354232011173, 10, 9
2758, 174.6, 1.139578693915875, 0.17636363636702299, 3.241368289019523, 10, 9
2759, 91.8, 0.5991599318135856, 0.09272727272049948, 1.7082041244384343, 10, 9
2760, 121.5, 0.7930057921456196, 0.12272727272727273, 2.2608583999920455, 10, 9
2761, 133.3, 0.8700219925399335, 0.13464646464721722, 2.4804314791682276, 10, 9
2762, 124.0, 0.8093227837657113, 0.12525252525440672, 2.307378120156491, 10, 9
2763, 125.5, 0.8191129786981585, 0.12676767676391384, 2.335289952255158, 10, 9
2764, 92.2, 0.6017706505159203, 0.09313131313432346, 1.7156472796647457, 10, 9
2765, 156.6, 1.0220963543387458, 0.1581818181852048, 2.9072066097391596, 10, 9
2766, 1.8, 0.011748233927941477, 0.001818181811408563, 0.03534595113364344, 10, 9
2767, 76.0, 0.4960365448610541, 0.07676767676391384, 1.4141994929991395, 10, 9
2768, 105.4, 0.6879243662131092, 0.10646464646878567, 1.9612714021330173, 10, 9
2769, 175.7, 1.146758170227413, 0.17747474747963926, 3.2617892805311004, 10, 9
2770, 113.3, 0.7394860596844565, 0.11444444444707849, 2.1082737178526645, 10, 9
2771, 1.8, 0.011748233927941477, 0.001818181811408563, 0.03534595113364344, 10, 9
2772, 1.8, 0.011748233927941477, 0.001818181811408563, 0.03534595113364344, 10, 9
2773, 91.5, 0.5972018928237701, 0.09242424241859805, 1.702621758018701, 10, 9
2774, 1.5, 0.009790194938125904, 0.0015151515095071359, 0.029454959278036198, 10, 9
2775, 60.4, 0.3942185172702869, 0.061010101014240224, 1.1488962684196609, 10, 9
2776, 194.2, 1.2675039080648596, 0.19616161615333774, 3.6052332286803632, 10, 9
2777, 158.0, 1.0312338696416208, 0.1595959595997225, 2.933196962572077, 10, 9
2778, 120.1, 0.7838682768427447, 0.12131313131275502, 2.2348073566999562, 10, 9
2779, 95.6, 0.6239617590971432, 0.09656565656716173, 1.7789140990883912, 10, 9
2780, 131.3, 0.8569683992615853, 0.13262626262889668, 2.4432157030366715, 10, 9
2781, 163.7, 1.0684366104826921, 0.16535353535278277, 3.039014827677525, 10, 9
2782, 74.3, 0.48494099057252144, 0.07505050504749472, 1.4132945818473641, 10, 9
2783, 174.3, 1.137620654924538, 0.17606060606512156, 3.235798927698184, 10, 9
2784, 124.9, 0.815196900722685, 0.12616161616011098, 2.3241252194156914, 10, 9
2785, 73.4, 0.47906687361139005, 0.07414141414179043, 1.3961752665894556, 10, 9
2786, 162.5, 1.060604454535903, 0.16414141414517705, 3.016737382392168, 10, 9
2787, 88.5, 0.5776215029475182, 0.08939393939958377, 1.6467980938213667, 10, 9
2788, 114.8, 0.7492762546210613, 0.11595959595658563, 2.136185549951332, 10, 9
2789, 133.2, 0.8693693129005247, 0.1345454545522278, 2.4785706903616496, 10, 9
2790, 149.2, 0.9737980591220374, 0.15070707069879227, 2.7762968994141, 10, 9
2791, 132.8, 0.8667585941981901, 0.1341414141384038, 2.471127535135339, 10, 9
2792, 96.0, 0.6265724777180522, 0.0969696969640526, 1.7863572543147026, 10, 9
